sku,categories
/,"cat_3,cat_11,cat_14,cat_21,cat_2224,cat_8"
1140660744,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660747,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660748,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660749,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660752,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660753,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660754,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660755,"cat_3,cat_11,cat_14,cat_2224,cat_8"
1140660756,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660757,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660758,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660759,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660760,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660761,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660762,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660763,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660764,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660819,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660820,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660821,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660822,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660823,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660824,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660825,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660826,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660827,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660828,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660829,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660830,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660831,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660832,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660833,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660834,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660835,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660836,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660837,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660838,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660839,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660840,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660841,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660842,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660843,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660844,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660845,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660846,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660847,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660848,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660849,cat_2172
1140660850,cat_2172
1140660851,cat_2172
1140660852,cat_2172
1140660853,cat_2172
1140660854,cat_2172
1140660855,cat_2172
1140660856,cat_2172
1140660888,cat_2172
1140660889,cat_2172
1140660890,cat_2172
1140660891,cat_2172
1140660892,cat_2172
1140660893,cat_2172
1140660894,cat_2172
1140660895,cat_2172
1140660896,cat_2172
1140660897,cat_2172
1140660898,cat_2172
1140660899,cat_2172
1140660900,cat_2172
1140660901,cat_2172
1140660902,cat_2172
1140660903,cat_2172
1140660904,"cat_3,cat_11,cat_19,cat_20,cat_8,cat_17,cat_18"
1140660905,"cat_3,cat_11,cat_19,cat_20,cat_8,cat_17,cat_18"
1140660906,"cat_3,cat_11,cat_19,cat_20,cat_8,cat_17,cat_18"
1140660907,"cat_3,cat_11,cat_19,cat_20,cat_8,cat_17,cat_18"
1140660908,"cat_3,cat_2224,cat_8,cat_222"
1140660909,"cat_3,cat_2224,cat_8,cat_222"
1140660910,"cat_3,cat_2224,cat_8,cat_222"
1140660911,"cat_3,cat_2224,cat_8,cat_222"
1140660912,"cat_3,cat_2224,cat_8,cat_222"
1140660913,"cat_3,cat_2224,cat_8,cat_222"
1140660914,"cat_3,cat_2224,cat_8,cat_222"
1140660915,"cat_3,cat_2224,cat_8,cat_222"
1140660916,"cat_3,cat_8,cat_222"
1140660917,"cat_3,cat_8,cat_222"
1140660918,"cat_3,cat_8,cat_222"
1140660919,"cat_3,cat_8,cat_222"
1140660920,"cat_3,cat_8,cat_222"
1140660921,"cat_3,cat_8,cat_222"
1140660922,"cat_3,cat_8,cat_222"
1140660923,"cat_3,cat_8,cat_222"
1140660924,"cat_3,cat_8,cat_222"
1140660925,"cat_3,cat_8,cat_222"
1140660926,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140660927,"cat_3,cat_1345,cat_14,cat_770"
1140660928,"cat_3,cat_1345,cat_14,cat_770"
1140660929,"cat_3,cat_1345,cat_14,cat_770"
1140660930,"cat_3,cat_1345,cat_14,cat_770"
1140660931,"cat_3,cat_1345,cat_14,cat_770"
1140660932,"cat_3,cat_1345,cat_14,cat_770"
1140660933,"cat_3,cat_1345,cat_14,cat_770"
1140660934,"cat_3,cat_1345,cat_14,cat_770"
1140660935,"cat_3,cat_1345,cat_14,cat_770"
1140660936,"cat_3,cat_1345,cat_14,cat_770"
1140660937,"cat_3,cat_1345,cat_14,cat_770"
1140660938,"cat_3,cat_1345,cat_14,cat_770"
1140660939,"cat_3,cat_1345,cat_14,cat_770"
1140660940,"cat_3,cat_1345,cat_14,cat_770"
1140660941,"cat_3,cat_1345,cat_14,cat_770"
1140660942,"cat_3,cat_1345,cat_14,cat_770"
1140660943,"cat_3,cat_1345,cat_14,cat_770"
1140660944,"cat_3,cat_1345,cat_14,cat_770"
1140660945,"cat_3,cat_1345,cat_14,cat_770"
1140660946,"cat_3,cat_1345,cat_14,cat_770"
1140660952,cat_3
1140660953,cat_3
1140660954,cat_3
1140660956,cat_3
1140661010,"cat_3,cat_8,cat_222"
1140661241,"cat_3,cat_8,cat_27,cat_28"
1140661242,"cat_3,cat_8,cat_27,cat_28"
1140661243,"cat_3,cat_8,cat_27,cat_28"
1140661245,"cat_3,cat_8,cat_27,cat_28"
1140661251,"cat_3,cat_8,cat_27,cat_28"
1140661252,"cat_3,cat_8,cat_27,cat_28"
1140661253,"cat_3,cat_8,cat_27,cat_28"
1140661254,"cat_3,cat_8,cat_27,cat_28"
1140661255,"cat_3,cat_8,cat_27,cat_28"
1140661256,"cat_3,cat_8,cat_27,cat_28"
1140661257,"cat_3,cat_8,cat_27,cat_28"
1140661264,"cat_3,cat_8,cat_27,cat_269"
1140661265,"cat_3,cat_8,cat_27,cat_269"
1140661350,"cat_3,cat_8,cat_222"
1140661351,"cat_3,cat_8,cat_222"
1140661352,"cat_3,cat_8,cat_222"
1140661353,"cat_3,cat_8,cat_222"
1140661354,"cat_3,cat_8,cat_222"
1140661355,"cat_3,cat_8,cat_222"
1140661356,"cat_3,cat_8,cat_222"
1140661357,"cat_3,cat_8,cat_222"
1140661358,"cat_3,cat_8,cat_222"
1140661359,"cat_3,cat_8,cat_222"
1140661360,"cat_3,cat_8,cat_222"
1140661361,"cat_3,cat_8,cat_222"
1140661362,"cat_3,cat_8,cat_222"
1140661363,"cat_3,cat_8,cat_222"
1140661364,"cat_3,cat_8,cat_222,cat_223"
1140661365,"cat_3,cat_8,cat_222,cat_223"
1140661366,"cat_3,cat_8,cat_222,cat_223"
1140661496,"cat_3,cat_1345,cat_14,cat_770"
1140661498,"cat_3,cat_1345,cat_14,cat_770"
1140661510,"cat_3,cat_1345,cat_14,cat_770"
1140661513,"cat_3,cat_1345,cat_14,cat_770"
1140661514,"cat_3,cat_1345,cat_14,cat_770"
1140661515,"cat_3,cat_1345,cat_14,cat_770"
1140661532,"cat_3,cat_1345,cat_14,cat_770"
1140661533,"cat_3,cat_1345,cat_14,cat_770"
1140661534,"cat_3,cat_1345,cat_14,cat_770"
1140661535,"cat_3,cat_1345,cat_14,cat_770"
1140661537,"cat_3,cat_1345,cat_14,cat_770"
1140661538,"cat_3,cat_1345,cat_14,cat_770"
1140661539,"cat_3,cat_1345,cat_14,cat_770"
1140661540,"cat_3,cat_1345,cat_14,cat_770"
1140661542,"cat_3,cat_1345,cat_14,cat_770"
1140661543,"cat_3,cat_1345,cat_14,cat_770"
1140661554,"cat_3,cat_1345,cat_14,cat_770"
1140661555,"cat_3,cat_1345,cat_14,cat_770"
1140661556,"cat_3,cat_1345,cat_14,cat_770"
1140661557,"cat_3,cat_1345,cat_14,cat_770"
1140661558,"cat_3,cat_1345,cat_14,cat_770"
1140661560,"cat_3,cat_1345,cat_14,cat_770"
1140661561,"cat_3,cat_1345,cat_14,cat_770"
1140661562,"cat_3,cat_1345,cat_14,cat_770"
1140661563,"cat_3,cat_1345,cat_14,cat_770"
1140661581,"cat_3,cat_1345,cat_14,cat_770"
1140661660,"cat_3,cat_8,cat_222,cat_223"
1140661677,"cat_2123,cat_3,cat_11,cat_14,cat_770"
1140661820,"cat_3,cat_1345,cat_14,cat_770"
1140661821,"cat_3,cat_1345,cat_14,cat_770"
1140661901,"cat_3,cat_1345,cat_14,cat_770"
1140661903,"cat_3,cat_1345,cat_14,cat_770"
1140661905,"cat_3,cat_1345,cat_14,cat_770"
1140661906,"cat_3,cat_1345,cat_14,cat_770"
1140661907,"cat_3,cat_1345,cat_14,cat_770"
1140661924,"cat_3,cat_1345,cat_14,cat_770"
1140661925,"cat_3,cat_1345,cat_14,cat_770"
1140661926,"cat_3,cat_1345,cat_14,cat_770"
1140662177,cat_3
1140662178,cat_3
1140662179,cat_3
1140662180,cat_3
1140662181,cat_3
1140662182,cat_3
1140662184,cat_3
1140662185,cat_3
1140662186,cat_3
1140662187,cat_3
1140662188,cat_3
1140662189,cat_3
1140662190,cat_3
1140662191,cat_3
1140662192,cat_3
1140662193,cat_3
1140662194,cat_3
1140662195,cat_3
1140662196,cat_3
1140662197,cat_3
1140662198,cat_3
1140662199,cat_3
1140662200,cat_3
1140662201,cat_3
1140662202,cat_3
1140662399,cat_3
1140662400,cat_3
1140662401,cat_3
1140662406,cat_3
1140662407,cat_3
1140662408,cat_3
1140662409,cat_3
1140662410,cat_3
1140662411,cat_3
1140662412,cat_3
1140662413,cat_3
1140662414,cat_3
1140662415,cat_3
1140662416,cat_3
1140662417,cat_3
1140662418,cat_3
1140662419,cat_3
1140662420,cat_3
1140662421,cat_3
1140662422,"cat_3,cat_326,cat_333,cat_2224"
1140662423,"cat_3,cat_326,cat_333,cat_2224"
1140662424,"cat_3,cat_326,cat_333,cat_2224"
1140662425,"cat_3,cat_11,cat_285,cat_422,cat_115,cat_283,cat_421,cat_279,cat_419,cat_2224,cat_8,cat_281,cat_420"
1140662426,"cat_3,cat_11,cat_285,cat_422,cat_115,cat_283,cat_421,cat_279,cat_419,cat_2224,cat_8,cat_281,cat_420"
1140662427,"cat_3,cat_11,cat_285,cat_422,cat_115,cat_283,cat_421,cat_279,cat_419,cat_2224,cat_8,cat_281,cat_420"
1140662428,"cat_3,cat_11,cat_285,cat_422,cat_115,cat_283,cat_421,cat_279,cat_419,cat_2224,cat_8,cat_281,cat_420"
1140663678,"cat_3,cat_11,cat_14,cat_8"
1140663679,"cat_3,cat_11,cat_14,cat_8"
1140663680,cat_3
1140663681,cat_3
1140663682,cat_3
1140663683,cat_3
1140663684,cat_3
1140663685,"cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_8,cat_38,cat_39"
1140663686,cat_3
1140663687,cat_3
1140663688,cat_3
1140663689,cat_3
1140663690,cat_3
1140663691,"cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_8,cat_38,cat_39"
1140663692,"cat_3,cat_11,cat_14,cat_8"
1140663693,"cat_3,cat_11,cat_14,cat_8"
1140663694,"cat_3,cat_11,cat_14,cat_8"
1140663695,"cat_3,cat_11,cat_14,cat_8"
1140663696,cat_3
1140663703,cat_3
1140663705,cat_3
1140663706,cat_3
1140663708,cat_3
1140663709,cat_3
1140663710,cat_3
1140663711,"cat_3,cat_11,cat_14,cat_8"
1140663712,cat_3
1140663713,cat_3
1140663714,"cat_3,cat_11,cat_8"
1140663715,"cat_3,cat_11,cat_14,cat_8"
1140663716,cat_3
1140663721,cat_3
1140663723,cat_3
1140663724,cat_3
1140663726,cat_3
1140663727,cat_3
1140663728,cat_3
1140663729,cat_3
1140663730,cat_3
1140663731,cat_3
1140663732,cat_3
1140663735,cat_3
1140663736,cat_3
1140663737,cat_3
1140663738,cat_3
1140663739,cat_3
1140663740,cat_3
1140663741,cat_3
1140663742,cat_3
1140663743,cat_3
1140663744,cat_3
1140663745,cat_3
1140663746,cat_3
1140665419,"cat_3,cat_2224,cat_770,cat_773,cat_775,cat_8,cat_38,cat_112"
1140665420,"cat_3,cat_2224,cat_770,cat_773,cat_775,cat_8,cat_38,cat_112"
1140665421,"cat_3,cat_2224,cat_770,cat_773,cat_775,cat_8,cat_38,cat_112"
1140665422,"cat_3,cat_2224,cat_770,cat_773,cat_775,cat_8,cat_38,cat_112"
1140665939,"cat_3,cat_770"
1140665940,"cat_3,cat_770"
1140665941,"cat_3,cat_770"
1140665942,"cat_3,cat_770"
1140665943,"cat_3,cat_770"
1140666042,"cat_3,cat_14"
1140666042-1,"cat_3,cat_14"
1140666043,"cat_3,cat_14"
1140666044,"cat_3,cat_14"
1140669191,cat_321
1140669192,cat_321
1140669193,cat_321
1140669197,cat_320
1140669198,cat_320
1140669199,cat_320
1140669200,cat_321
1140669201,cat_321
1140669202,cat_321
1140669203,cat_321
1140669204,cat_320
1140669205,cat_320
1140669206,cat_320
1140669207,cat_321
1140669208,cat_321
1140669209,cat_320
1140669210,cat_320
1140669211,cat_321
1140669212,cat_321
1140669213,cat_320
1140669214,cat_320
1140669215,cat_321
1140669216,cat_321
1140669217,cat_320
1140669218,cat_321
1140669219,cat_321
1140669220,cat_320
1140669221,cat_320
1140669222,cat_321
1140669223,cat_321
1140669224,cat_321
1140669225,cat_321
1140669226,cat_320
1140669227,cat_320
1140669228,cat_320
1140669229,cat_320
1140669230,cat_320
1140669231,cat_321
1140669232,cat_321
1140669233,cat_321
1140669234,cat_320
1140669235,cat_320
1140669236,cat_320
1140669237,cat_320
1140669238,cat_321
1140669239,cat_321
1140669240,cat_321
1140669241,cat_320
1140669242,cat_320
1140669243,cat_320
1140669244,cat_321
1140669245,cat_321
1140669246,cat_321
1140669247,cat_320
1140669248,cat_320
1140669249,cat_320
1140669250,cat_321
1140669251,cat_321
1140669252,cat_321
1140669253,cat_320
1140669254,cat_320
1140669255,cat_320
1140669256,cat_321
1140669257,cat_321
1140669258,cat_320
1140669259,cat_320
1140669260,cat_321
1140669261,cat_321
1140669262,cat_321
1140669263,cat_320
1140669264,cat_320
1140669265,cat_320
1140669266,cat_320
1140669267,cat_320
1140669268,cat_321
1140669269,cat_321
1140669270,cat_320
1140669271,cat_320
1140669272,cat_321
1140669273,cat_321
1140669274,cat_321
1140669275,cat_321
1140669276,cat_321
1140669277,cat_321
1140669278,cat_320
1140669279,cat_320
1140669280,cat_320
1140669281,cat_320
1140669282,cat_321
1140669283,cat_321
1140669284,cat_321
1140669285,cat_320
1140669286,cat_320
1140669287,cat_320
1140669288,cat_321
1140669289,cat_321
1140669290,cat_321
1140669291,cat_320
1140669292,cat_321
1140669293,cat_321
1140669294,cat_321
1140669295,cat_321
1140669296,cat_321
1140669297,cat_320
1140669298,cat_320
1140669299,cat_320
1140669300,cat_320
1140669301,cat_320
1140669302,cat_321
1140669303,cat_320
1140669304,cat_321
1140669305,cat_321
1140669306,cat_320
1140669307,cat_321
1140669308,cat_320
1140669309,cat_321
1140669310,cat_320
1140669311,cat_321
1140669312,cat_321
1140669313,cat_321
1140669314,cat_321
1140669315,cat_321
1140669600,"cat_3,cat_14"
1140671617,"cat_3,cat_8,cat_27,cat_28"
1140671618,"cat_3,cat_8,cat_27,cat_28"
1140671619,"cat_3,cat_8,cat_27,cat_28"
1140671620,"cat_3,cat_8,cat_27,cat_28"
1140671621,"cat_3,cat_8,cat_27,cat_28"
1140671622,"cat_3,cat_8,cat_27,cat_28"
1140671623,"cat_3,cat_8,cat_27,cat_28"
1140671624,"cat_3,cat_8,cat_27,cat_28"
1140671625,"cat_3,cat_8,cat_27,cat_28"
1140671627,"cat_3,cat_8,cat_27,cat_28"
1140671671,"cat_3,cat_8,cat_27,cat_28"
1140671672,"cat_3,cat_8,cat_27,cat_28"
1140671673,"cat_3,cat_8,cat_27,cat_28"
1140671674,"cat_3,cat_8,cat_27,cat_28"
1140671676,"cat_3,cat_8,cat_27,cat_28"
1140671677,"cat_3,cat_8,cat_27,cat_28"
1140672323,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672324,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672325,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672326,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672327,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672328,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672329,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672337,"cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140672338,"cat_2123,cat_3,cat_115,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140673239,cat_3
1140673240,cat_3
1140673241,cat_3
1140673242,cat_3
1140673243,cat_3
1140673244,cat_3
1140673245,cat_3
1140673246,cat_3
1140673457,cat_3
1140673458,cat_3
1140673459,cat_3
1140673460,cat_3
1140678237,"cat_2121,cat_3,cat_2224,cat_770,cat_773,cat_775,cat_8,cat_38,cat_112"
1149403,"cat_3,cat_11,cat_1551,cat_14,cat_1553,cat_8,cat_1549"
115,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
116,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
117,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
118,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
119,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1191303,cat_3
12,"cat_3,cat_11,cat_14,cat_8"
120,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
121,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
122,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1224203,"cat_1968,cat_2374,cat_3,cat_21,cat_40,cat_2224,cat_773,cat_8,cat_38"
123,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
124,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
125,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
126,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1263409,"cat_3,cat_252,cat_297,cat_8,cat_254,cat_298"
127,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
128,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1280809,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1285103,"cat_2374,cat_3,cat_11,cat_115,cat_1345,cat_14,cat_8"
1287303,"cat_1968,cat_3,cat_11,cat_14,cat_8"
129,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1296903,"cat_2374,cat_3,cat_259,cat_8,cat_256"
13,"cat_1968,cat_3,cat_8,cat_31,cat_32"
130,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1303909,"cat_2374,cat_3,cat_259,cat_262,cat_8,cat_256,cat_261"
1304709,"cat_2374,cat_3,cat_259,cat_262,cat_8,cat_256,cat_261"
131,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1312109,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1312909,"cat_2374,cat_3,cat_29,cat_30,cat_8,cat_27,cat_28"
132,"cat_3,cat_11,cat_1551,cat_14,cat_1553,cat_8,cat_1549"
1328609,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
133,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1338409,"cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_8,cat_38,cat_99"
134,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
135,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
1355004,"cat_3,cat_11,cat_14,cat_8"
1358009,"cat_1968,cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
136,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
137,"cat_3,cat_11,cat_148,cat_14,cat_152,cat_8,cat_150"
138,"cat_3,cat_11,cat_14"
1385009,"cat_2374,cat_3,cat_11,cat_14,cat_8"
139,"cat_3,cat_11,cat_14"
1393504,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
14,"cat_3,cat_11,cat_115,cat_14"
140,"cat_3,cat_11,cat_14"
1400904,"cat_3,cat_11"
1401004,"cat_3,cat_11"
1403909,"cat_1968,cat_3,cat_11,cat_115,cat_21,cat_2224"
1409,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
141,"cat_2374,cat_3,cat_11,cat_14,cat_21,cat_2224,cat_8"
142,"cat_2374,cat_3,cat_11,cat_115,cat_1345,cat_14,cat_21,cat_2224,cat_8"
143,"cat_2374,cat_3,cat_21,cat_29,cat_30,cat_2224,cat_8,cat_27,cat_28"
14309,"cat_1968,cat_3,cat_11,cat_1551,cat_8,cat_1549"
144,"cat_3,cat_11,cat_115,cat_1345,cat_14,cat_21,cat_2224,cat_8"
145,"cat_2374,cat_3,cat_21,cat_40,cat_2224,cat_773,cat_8,cat_38"
1457703,"cat_1968,cat_3,cat_11,cat_115,cat_21,cat_2224"
1457803,"cat_1968,cat_3,cat_11,cat_1551,cat_8,cat_1549"
146,"cat_2374,cat_3,cat_21,cat_40,cat_111,cat_2224,cat_773,cat_775,cat_8,cat_38,cat_112"
1466603,"cat_1968,cat_3,cat_115,cat_21,cat_40,cat_2224,cat_773,cat_8,cat_38"
147,"cat_3,cat_11,cat_14,cat_8"
1474904,"cat_3,cat_11,cat_14,cat_8"
1478303,"cat_1968,cat_3,cat_11,cat_115"
148,"cat_2374,cat_3,cat_21,cat_40,cat_98,cat_2224,cat_773,cat_778,cat_8,cat_38,cat_99"
149,"cat_2374,cat_3,cat_21,cat_40,cat_98,cat_2224,cat_773,cat_778,cat_8,cat_38,cat_99"
15,"cat_1968,cat_3,cat_8,cat_31,cat_32"
150,"cat_3,cat_21,cat_40,cat_98,cat_2224,cat_773,cat_778,cat_8,cat_38,cat_99"
1500409,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_21,cat_40,cat_78,cat_2224,cat_773,cat_786,cat_8,cat_38,cat_77"
1506709,"cat_1968,cat_3,cat_11,cat_115"
1509,"cat_2374,cat_3,cat_1345,cat_14"
151,"cat_3,cat_11,cat_1551,cat_14,cat_1553,cat_8,cat_1549"
1510,"cat_2123,cat_2374,cat_3,cat_1345,cat_14"
1512,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1513,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1514,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1515,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1516,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1517,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1518,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1519,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
152,"cat_2374,cat_3,cat_21,cat_40,cat_98,cat_2224,cat_773,cat_778,cat_8,cat_38,cat_99"
1520,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1521,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1522,"cat_2374,cat_3,cat_8"
1523,"cat_2374,cat_3,cat_8"
1524,"cat_2374,cat_3,cat_8"
1525,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1526,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1526509,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1527,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1528,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1528509,"cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1528703,"cat_2374,cat_3,cat_11,cat_115,cat_8"
1529,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1529103,"cat_2374,cat_3,cat_11,cat_115,cat_8"
153,"cat_2374,cat_3,cat_21,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1530,"cat_2374,cat_3,cat_326"
1531,"cat_2374,cat_3,cat_326"
1532,"cat_2374,cat_3,cat_326"
1533,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1533103,"cat_1968,cat_3,cat_11,cat_115"
1534,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1535,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1536,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1537,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1538,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1539,"cat_2374,cat_3,cat_259,cat_8,cat_256"
154,"cat_2374,cat_3,cat_11,cat_14,cat_8"
1540,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1541,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1542,"cat_2374,cat_3,cat_259,cat_8,cat_256"
1543,"cat_2374,cat_3,cat_326,cat_333"
1544,"cat_2374,cat_3,cat_326,cat_333"
1545,"cat_2374,cat_3,cat_326,cat_333"
1546,"cat_2374,cat_3,cat_326,cat_333"
1547,"cat_2374,cat_3,cat_326,cat_333"
1548,"cat_2374,cat_3,cat_326,cat_333"
1549,"cat_2374,cat_3,cat_326,cat_8,cat_328"
155,"cat_3,cat_11,cat_14,cat_8"
1550,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1551,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1552,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1553,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1554,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1555,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1556,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1557,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1558,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
1559,"cat_2374,cat_3,cat_271,cat_272,cat_8,cat_273,cat_274"
156,"cat_3,cat_11,cat_14,cat_8"
1560,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1561,"cat_2374,cat_3,cat_326,cat_8,cat_328"
1562,"cat_2374,cat_3,cat_326,cat_8,cat_328"
